Id,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
199,-5.500380167,5.871501364,17.18341608,76.78300614,281.3535978,-0.152054802,-0.154920034,-0.155099416,-0.037916925,-1.642084394
200,-5.500380167,5.871501364,17.18341608,76.78300614,281.3535978,-0.152054802,-0.154920034,-0.155099416,-0.037916925,-1.642084394
201,-4.853793933,6.222487094,16.80858339,76.00413585,309.7917674,-0.125012883,-0.106847057,0,-0.042092553,-1.683409625
202,-4.853793933,6.222487094,16.80858339,76.00413585,309.7917674,-0.125012883,-0.106847057,0,-0.042092553,-1.683409625
203,-4.240946923,6.608939241,17.82533352,75.32516341,335.4320253,-0.074391064,-0.065037167,-0.24119179,-0.041749005,-1.688154235
204,-4.240946923,6.608939241,17.82533352,75.32516341,335.4320253,-0.074391064,-0.065037167,-0.24119179,-0.041749005,-1.688154235
205,-4.610101921,6.427369776,18.16193855,74.67956485,362.1102246,-0.03471025,-0.129857711,-0.220199816,-0.035924446,-1.699793747
206,-4.610101921,6.427369776,18.16193855,74.67956485,362.1102246,-0.03471025,-0.129857711,-0.220199816,-0.035924446,-1.699793747
207,-4.335523633,6.543291696,17.16742097,73.99764366,393.3758628,-0.024491331,-0.104126923,-0.162279725,-0.032809829,-1.702030825
208,-4.335523633,6.543291696,17.16742097,73.99764366,393.3758628,-0.024491331,-0.104126923,-0.162279725,-0.032809829,-1.702030825
209,-3.87216362,6.662688426,17.16503825,73.38243154,423.518081,-0.011293064,-0.062161563,-0.124781225,-0.029836833,-1.659316882
210,-3.87216362,6.662688426,17.16503825,73.38243154,423.518081,-0.011293064,-0.062161563,-0.124781225,-0.029836833,-1.659316882
211,-3.64309801,6.751128026,17.56607019,72.81860073,453.0342541,0.002665106,-0.037957357,-0.104578983,-0.025987137,-1.608486465
212,-3.64309801,6.751128026,17.56607019,72.81860073,453.0342541,0.002665106,-0.037957357,-0.104578983,-0.025987137,-1.608486465
213,-3.581868127,6.83961502,17.84201206,72.27398232,482.8792787,0.016478952,-0.023438275,-0.071651401,-0.022676994,-1.554552754
214,-3.581868127,6.83961502,17.84201206,72.27398232,482.8792787,0.016478952,-0.023438275,-0.071651401,-0.022676994,-1.554552754
215,-3.573719631,6.794690639,18.0704081,71.73426576,512.9346252,0.030387093,-0.014212462,-0.107426562,-0.020377831,-1.499736901
216,-3.573719631,6.794690639,18.0704081,71.73426576,512.9346252,0.030387093,-0.014212462,-0.107426562,-0.020377831,-1.499736901
217,-3.52316696,6.713386632,18.59385601,71.19928677,542.3915863,0.043950688,-0.008537595,-0.159700194,-0.018739936,-1.463737961
218,-3.52316696,6.713386632,18.59385601,71.19928677,542.3915863,0.043950688,-0.008537595,-0.159700194,-0.018739936,-1.463737961
219,-3.555168475,6.679780609,19.21045276,70.66699462,571.5321643,0.057481765,-0.004987086,-0.183353903,-0.017134224,-1.451988451
220,-3.555168475,6.679780609,19.21045276,70.66699462,571.5321643,0.057481765,-0.004987086,-0.183353903,-0.017134224,-1.451988451
221,-3.705270103,6.65855549,19.69779226,70.120434,600.8242979,0.067373314,-0.005527732,-0.166310046,-0.015456825,-1.45943655
222,-3.705270103,6.65855549,19.69779226,70.120434,600.8242979,0.067373314,-0.005527732,-0.166310046,-0.015456825,-1.45943655
223,-3.808157125,6.598423758,19.97718898,69.55254111,630.5373579,0.071339584,-0.01018509,-0.114355958,-0.013098603,-1.481481472
224,-3.808157125,6.598423758,19.97718898,69.55254111,630.5373579,0.071339584,-0.01018509,-0.114355958,-0.013098603,-1.481481472
225,-3.804961712,6.475455193,20.11311297,68.97810312,660.7326275,0.075261651,-0.015112679,-0.068503911,-0.010240529,-1.516893796
226,-3.804961712,6.475455193,20.11311297,68.97810312,660.7326275,0.075261651,-0.015112679,-0.068503911,-0.010240529,-1.516893796
227,-3.834584392,6.350086425,20.18469988,68.40253074,691.4905298,0.082598937,-0.01893115,-0.059285469,-0.007324649,-1.566428895
228,-3.834584392,6.350086425,20.18469988,68.40253074,691.4905298,0.082598937,-0.01893115,-0.059285469,-0.007324649,-1.566428895
229,-3.917843671,6.288041672,20.09361864,67.81856191,720,0.09218549,-0.022287136,-0.05208843,-0.004772432,-1.617682166
230,-3.917843671,6.288041672,20.09361864,67.81856191,720,0.09218549,-0.022287136,-0.05208843,-0.004772432,-1.617682166
231,-3.889820025,6.241411028,19.63702622,67.22834403,720,0.055827013,-0.03528192,-0.031000579,-0.002786365,-1.663408936
232,-3.889820025,6.241411028,19.63702622,67.22834403,720,0.055827013,-0.03528192,-0.031000579,-0.002786365,-1.663408936
233,-3.83183295,6.204633476,18.98482605,66.64531778,720,0.038811353,-0.039805664,-0.012813354,-0.001374034,-1.683467756
234,-3.83183295,6.204633476,18.98482605,66.64531778,720,0.038811353,-0.039805664,-0.012813354,-0.001374034,-1.683467756
235,-3.687920777,6.248585565,18.51856406,66.07575239,720,0.064530663,-0.021488046,-0.003662326,-0.000607693,-1.675058562
236,-3.687920777,6.248585565,18.51856406,66.07575239,720,0.064530663,-0.021488046,-0.003662326,-0.000607693,-1.675058562
237,-3.358475093,6.486649221,18.45041533,65.54249722,720,0.156934225,0.025466231,0.001173996,-0.000282631,-1.629145744
238,-3.358475093,6.486649221,18.45041533,65.54249722,720,0.156934225,0.025466231,0.001173996,-0.000282631,-1.629145744
239,-3.077445144,6.681476777,18.46286369,65.05667797,720,0.241183509,0.05767893,0.0035297,-0.000135478,-1.545621122
240,-3.077445144,6.681476777,18.46286369,65.05667797,720,0.241183509,0.05767893,0.0035297,-0.000135478,-1.545621122
241,-2.877552774,6.765157472,18.41681344,64.60669645,720,0.304838157,0.080036861,0.004330438,-7.73E-05,-1.435761575
242,-2.877552774,6.765157472,18.41681344,64.60669645,720,0.304838157,0.080036861,0.004330438,-7.73E-05,-1.435761575
243,-2.726087411,6.795262439,18.53808818,64.18343325,720,0.356129822,0.098695771,0.004753566,-6.91E-05,-1.313531534
244,-2.726087411,6.795262439,18.53808818,64.18343325,720,0.356129822,0.098695771,0.004753566,-6.91E-05,-1.313531534
245,-2.595611362,6.842788798,18.87654163,63.78194472,720,0.399714855,0.11557943,0.004737159,-8.33E-05,-1.189429097
246,-2.595611362,6.842788798,18.87654163,63.78194472,720,0.399714855,0.11557943,0.004737159,-8.33E-05,-1.189429097
247,-2.478061099,6.906182594,19.31221902,63.39987351,720,0.438326169,0.130754214,0.00416067,-0.000121251,-1.067107028
248,-2.478061099,6.906182594,19.31221902,63.39987351,720,0.438326169,0.130754214,0.00416067,-0.000121251,-1.067107028
249,-2.377137914,6.942481502,19.79377704,63.0351142,720,0.472585512,0.143191503,0.003609932,-0.000150148,-0.950045076
250,-2.377137914,6.942481502,19.79377704,63.0351142,720,0.472585512,0.143191503,0.003609932,-0.000150148,-0.950045076
251,-2.153232551,7.015426079,20.42421739,62.69205591,720,0.542109172,0.175502726,0.003381231,-0.000204151,-0.842897179
252,-2.153232551,7.015426079,20.42421739,62.69205591,720,0.542109172,0.175502726,0.003381231,-0.000204151,-0.842897179
253,-1.818052183,7.137008554,21.25904597,62.39317067,720,0.655492173,0.221544527,0.003061613,-0.000269005,-0.745757946
254,-1.818052183,7.137008554,21.25904597,62.39317067,720,0.655492173,0.221544527,0.003061613,-0.000269005,-0.745757946
255,-1.51172248,7.244228506,22.03182747,62.14247338,720,0.773758513,0.261777583,0.002378507,-0.000310247,-0.660419313
256,-1.51172248,7.244228506,22.03182747,62.14247338,720,0.773758513,0.261777583,0.002378507,-0.000310247,-0.660419313
257,-1.272137209,7.306664157,22.63732276,61.93222666,720,0.882530492,0.293073897,0.001668919,-0.000337374,-0.586865381
258,-1.272137209,7.306664157,22.63732276,61.93222666,720,0.882530492,0.293073897,0.001668919,-0.000337374,-0.586865381
259,-1.093654276,7.334980039,23.15717336,61.75283763,720,0.978892644,0.316050832,0.001229044,-0.000361739,-0.526449502
260,-1.093654276,7.334980039,23.15717336,61.75283763,720,0.978892644,0.316050832,0.001229044,-0.000361739,-0.526449502
261,-0.957248324,7.356719656,23.64818907,61.59664394,720,1.064152497,0.333065385,0.000971649,-0.000382522,-0.480374598
262,-0.957248324,7.356719656,23.64818907,61.59664394,720,1.064152497,0.333065385,0.000971649,-0.000382522,-0.480374598
263,-0.849133039,7.385374483,24.08303591,61.4585263,720,1.139462684,0.346229672,0.00074665,-0.000396532,-0.447214047
264,-0.849133039,7.385374483,24.08303591,61.4585263,720,1.139462684,0.346229672,0.00074665,-0.000396532,-0.447214047
265,-0.764193149,7.41099369,24.42089056,61.33465426,720,1.20549624,0.356300316,0.000535794,-0.000405405,-0.423582452
266,-0.764193149,7.41099369,24.42089056,61.33465426,720,1.20549624,0.356300316,0.000535794,-0.000405405,-0.423582452
267,-0.697791363,7.421971174,24.67938109,61.22190769,720,1.263862902,0.36384627,0.000388184,-0.000413408,-0.407417985
268,-0.697791363,7.421971174,24.67938109,61.22190769,720,1.263862902,0.36384627,0.000388184,-0.000413408,-0.407417985
269,-0.644510284,7.426736998,24.89232319,61.11788871,720,1.315471176,0.369693741,0.000294976,-0.000420774,-0.398066332
270,-0.644510284,7.426736998,24.89232319,61.11788871,720,1.315471176,0.369693741,0.000294976,-0.000420774,-0.398066332
271,-0.599821039,7.438343068,25.05460443,61.02096995,720,1.360120534,0.374765535,0.000207864,-0.000425507,-0.393657294
272,-0.599821039,7.438343068,25.05460443,61.02096995,720,1.360120534,0.374765535,0.000207864,-0.000425507,-0.393657294
273,-0.562248966,7.45309631,25.14906006,60.9300086,720,1.398334575,0.379280851,0.00011478,-0.000428267,-0.390986074
274,-0.562248966,7.45309631,25.14906006,60.9300086,720,1.398334575,0.379280851,0.00011478,-0.000428267,-0.390986074
275,-0.531819707,7.459441884,25.19283496,60.84398489,720,1.431960717,0.382878625,4.29E-05,-0.000431512,-0.388092821
276,-0.531819707,7.459441884,25.19283496,60.84398489,720,1.431960717,0.382878625,4.29E-05,-0.000431512,-0.388092821
277,-0.507315243,7.458340607,25.21819414,60.76194884,720,1.462278583,0.385503881,1.61E-07,-0.000435342,-0.384955887
278,-0.507315243,7.458340607,25.21819414,60.76194884,720,1.462278583,0.385503881,1.61E-07,-0.000435342,-0.384955887
279,-0.48627322,7.459849575,25.22887594,60.68323213,720,1.489062388,0.387683104,-3.60E-05,-0.000437925,-0.38135714
280,-0.48627322,7.459849575,25.22887594,60.68323213,720,1.489062388,0.387683104,-3.60E-05,-0.000437925,-0.38135714
281,-0.467499775,7.465199724,25.20952228,60.60747535,720,1.51199495,0.389774018,-7.92E-05,-0.000439021,-0.375825621
282,-0.467499775,7.465199724,25.20952228,60.60747535,720,1.51199495,0.389774018,-7.92E-05,-0.000439021,-0.375825621
283,-0.451566462,7.466157817,25.16570525,60.53437646,720,1.531890488,0.391563426,-0.000116651,-0.000440483,-0.367254544
284,-0.451566462,7.466157817,25.16570525,60.53437646,720,1.531890488,0.391563426,-0.000116651,-0.000440483,-0.367254544
285,-0.438588157,7.460357431,25.12294966,60.46355681,720,1.549810151,0.392819876,-0.000137289,-0.000442951,-0.356106925
286,-0.438588157,7.460357431,25.12294966,60.46355681,720,1.549810151,0.392819876,-0.000137289,-0.000442951,-0.356106925
287,-0.427284429,7.454722105,25.09135297,60.3947083,720,1.565830312,0.393775547,-0.000150657,-0.000445014,-0.343213235
288,-0.427284429,7.454722105,25.09135297,60.3947083,720,1.565830312,0.393775547,-0.000150657,-0.000445014,-0.343213235
289,-0.416650256,7.453071837,25.05920415,60.32770661,720,1.579542716,0.394750664,-0.000168814,-0.000446055,-0.328432856
290,-0.416650256,7.453071837,25.05920415,60.32770661,720,1.579542716,0.394750664,-0.000168814,-0.000446055,-0.328432856
291,-0.407093455,7.450664251,25.02214854,60.26247833,720,1.591241536,0.395668802,-0.000187602,-0.000446906,-0.311350802
292,-0.407093455,7.450664251,25.02214854,60.26247833,720,1.591241536,0.395668802,-0.000187602,-0.000446906,-0.311350802
293,-0.382107349,7.444527321,24.9978683,60.19914339,720,1.607977784,0.400368685,-0.000202033,-0.00045246,-0.292513699
294,-0.382107349,7.444527321,24.9978683,60.19914339,720,1.607977784,0.400368685,-0.000202033,-0.00045246,-0.292513699
295,-0.225369762,7.444160974,25.05730909,60.14929363,720,1.695468406,0.435241139,-0.000301809,-0.000482171,-0.273525674
296,-0.225369762,7.444160974,25.05730909,60.14929363,720,1.695468406,0.435241139,-0.000301809,-0.000482171,-0.273525674
297,-0.061610263,7.446191043,25.09934033,60.12418016,720,1.834668745,0.469985178,-0.000494035,-0.000500338,-0.255821475
298,-0.061610263,7.446191043,25.09934033,60.12418016,720,1.834668745,0.469985178,-0.000494035,-0.000500338,-0.255821475
299,0.062412508,7.432416524,24.9975514,60.12015422,720,1.989727397,0.494379372,-0.000674757,-0.000507009,-0.23709129
300,0.062412508,7.432416524,24.9975514,60.12015422,720,1.989727397,0.494379372,-0.000674757,-0.000507009,-0.23709129
301,0.159114476,7.399221432,24.81716839,60.13219595,720,2.141487487,0.512217582,-0.000791121,-0.000516439,-0.215834944
302,0.159114476,7.399221432,24.81716839,60.13219595,720,2.141487487,0.512217582,-0.000791121,-0.000516439,-0.215834944
303,0.242603567,7.365885034,24.65055967,60.15754977,720,2.284273185,0.527807807,-0.000865141,-0.000529044,-0.192735545
304,0.242603567,7.365885034,24.65055967,60.15754977,720,2.284273185,0.527807807,-0.000865141,-0.000529044,-0.192735545
305,0.315523569,7.343753685,24.49716154,60.1946787,720,2.418840381,0.542127162,-0.000920548,-0.000538128,-0.167677511
306,0.315523569,7.343753685,24.49716154,60.1946787,720,2.418840381,0.542127162,-0.000920548,-0.000538128,-0.167677511
307,0.267099944,7.328781167,24.28869856,60.23586079,720,2.483597462,0.520202147,-0.00090934,-0.000522687,-0.138857196
308,0.267099944,7.328781167,24.28869856,60.23586079,720,2.483597462,0.520202147,-0.00090934,-0.000522687,-0.138857196
309,0.153017744,7.298519648,24.05807709,60.26380056,720,2.456396356,0.481592438,-0.000808425,-0.000506762,-0.104814857
310,0.153017744,7.298519648,24.05807709,60.26380056,720,2.456396356,0.481592438,-0.000808425,-0.000506762,-0.104814857
311,0.079032165,7.27230902,23.97753104,60.27835692,720,2.389103866,0.459715744,-0.000701968,-0.000507598,-0.069223401
312,0.079032165,7.27230902,23.97753104,60.27835692,720,2.389103866,0.459715744,-0.000701968,-0.000507598,-0.069223401
313,0.045707376,7.271632093,24.03940878,60.28610263,720,2.320705511,0.452953776,-0.000635391,-0.000508955,-0.035529322
314,0.045707376,7.271632093,24.03940878,60.28610263,720,2.320705511,0.452953776,-0.000635391,-0.000508955,-0.035529322
315,0.025983343,7.277015616,24.12973237,60.29088483,720,2.267156219,0.450998555,-0.000603355,-0.00050389,-0.004384785
316,0.025983343,7.277015616,24.12973237,60.29088483,720,2.267156219,0.450998555,-0.000603355,-0.00050389,-0.004384785
317,0.004914665,7.267572651,24.22188684,60.29332348,720,2.226553633,0.447912723,-0.000578306,-0.000499103,0.022955731
318,0.004914665,7.267572651,24.22188684,60.29332348,720,2.226553633,0.447912723,-0.000578306,-0.000499103,0.022955731
319,-0.017258218,7.254466752,24.35462774,60.29302485,720,2.190615524,0.443583586,-0.000550704,-0.000497749,0.043986235
320,-0.017258218,7.254466752,24.35462774,60.29302485,720,2.190615524,0.443583586,-0.000550704,-0.000497749,0.043986235
321,-0.036148086,7.256992637,24.52359734,60.29005531,720,2.154075816,0.439976849,-0.000529315,-0.000496831,0.058030213
322,-0.036148086,7.256992637,24.52359734,60.29005531,720,2.154075816,0.439976849,-0.000529315,-0.000496831,0.058030213
323,-0.05245723,7.270889944,24.68974992,60.28479996,720,2.117660314,0.43748769,-0.00051666,-0.000494623,0.066660166
324,-0.05245723,7.270889944,24.68974992,60.28479996,720,2.117660314,0.43748769,-0.00051666,-0.000494623,0.066660166
325,-0.069845811,7.279633833,24.8474764,60.27727258,720,2.084890386,0.434986941,-0.000503932,-0.000492854,0.070622993
326,-0.069845811,7.279633833,24.8474764,60.27727258,720,2.084890386,0.434986941,-0.000503932,-0.000492854,0.070622993
327,-0.088563621,7.28285409,25.01460928,60.26714852,720,2.057128586,0.431969918,-0.000488904,-0.000491852,0.068927194
328,-0.088563621,7.28285409,25.01460928,60.26714852,720,2.057128586,0.431969918,-0.000488904,-0.000491852,0.068927194
329,-0.105537741,7.292926581,25.17876523,60.25433851,720,2.032453983,0.429165115,-0.000479469,-0.000489927,0.061496311
330,-0.105537741,7.292926581,25.17876523,60.25433851,720,2.032453983,0.429165115,-0.000479469,-0.000489927,0.061496311
331,-0.119627598,7.31114416,25.30675396,60.23913241,720,2.008865524,0.427127331,-0.000478317,-0.000486701,0.050426721
332,-0.119627598,7.31114416,25.30675396,60.23913241,720,2.008865524,0.427127331,-0.000478317,-0.000486701,0.050426721
333,-0.129285367,7.324353824,25.39530241,60.2223637,718.0655624,1.98586576,0.42516096,-0.000477107,-0.000484276,0.039645358
334,-0.129285367,7.324353824,25.39530241,60.2223637,718.0655624,1.98586576,0.42516096,-0.000477107,-0.000484276,0.039645358
335,0.05928275,7.277813619,25.29331746,60.21835506,680.8635561,1.795941964,0.393885104,-0.00066178,-0.000493676,0.024910256
336,0.05928275,7.277813619,25.29331746,60.21835506,680.8635561,1.795941964,0.393885104,-0.00066178,-0.000493676,0.024910256
337,0.262036329,7.272143482,24.91186709,60.24174671,643.1097835,1.630302333,0.366254828,-0.000828443,-0.000509245,0.016581054
338,0.262036329,7.272143482,24.91186709,60.24174671,643.1097835,1.630302333,0.366254828,-0.000828443,-0.000509245,0.016581054
339,0.470651818,7.224320311,24.4820636,60.29486698,604.5587199,1.478762831,0.339530137,-0.000963096,-0.000538892,0.020266053
340,0.470651818,7.224320311,24.4820636,60.29486698,604.5587199,1.478762831,0.339530137,-0.000963096,-0.000538892,0.020266053
341,0.676952092,7.172179859,24.07521672,60.37789673,565.1736223,1.349893509,0.313218077,-0.001076868,-0.000564099,0.032484502
342,0.676952092,7.172179859,24.07521672,60.37789673,565.1736223,1.349893509,0.313218077,-0.001076868,-0.000564099,0.032484502
343,0.881740639,7.102903217,23.60085768,60.49074907,525.3016795,1.243130888,0.28832645,-0.001173772,-0.000580657,0.052704255
344,0.881740639,7.102903217,23.60085768,60.49074907,525.3016795,1.243130888,0.28832645,-0.001173772,-0.000580657,0.052704255
345,1.085440769,7.008800766,23.0384971,60.63341095,485.2748069,1.152553755,0.264682905,-0.001248911,-0.000595379,0.08056477
346,1.085440769,7.008800766,23.0384971,60.63341095,485.2748069,1.152553755,0.264682905,-0.001248911,-0.000595379,0.08056477
347,1.28637613,6.898500763,22.44243722,60.80570438,445.2333186,1.073044235,0.241438322,-0.00129793,-0.000610517,0.115660862
348,1.28637613,6.898500763,22.44243722,60.80570438,445.2333186,1.073044235,0.241438322,-0.00129793,-0.000610517,0.115660862
349,1.486507627,6.767483911,21.85337984,61.00746241,405.2963897,1.00200862,0.219055684,-0.001323882,-0.000625448,0.155232869
350,1.486507627,6.767483911,21.85337984,61.00746241,405.2963897,1.00200862,0.219055684,-0.001323882,-0.000625448,0.155232869
351,1.684512522,6.627272914,21.27819673,61.23851849,365.6161477,0.938163171,0.197351953,-0.001334773,-0.000637101,0.19657409
352,1.684512522,6.627272914,21.27819673,61.23851849,365.6161477,0.938163171,0.197351953,-0.001334773,-0.000637101,0.19657409
353,1.878303529,6.476446175,20.71395878,61.49840191,326.3943446,0.880395236,0.176043419,-0.001333878,-0.000645662,0.237454358
354,1.878303529,6.476446175,20.71395878,61.49840191,326.3943446,0.880395236,0.176043419,-0.001333878,-0.000645662,0.237454358
355,2.058144,6.312470494,20.15401443,61.78572794,287.8515848,0.828825809,0.1547847,-0.001319442,-0.000650103,0.275665358
356,2.058144,6.312470494,20.15401443,61.78572794,287.8515848,0.828825809,0.1547847,-0.001319442,-0.000650103,0.275665358
357,2.245035846,6.146725729,19.59879124,62.09974486,250.1836807,0.780201249,0.13377717,-0.001298082,-0.000661446,0.310081095
358,2.245035846,6.146725729,19.59879124,62.09974486,250.1836807,0.780201249,0.13377717,-0.001298082,-0.000661446,0.310081095
359,2.437876375,5.970723859,19.07173454,62.44163426,213.5114068,0.730326712,0.113590949,-0.001273358,-0.000674376,0.338966581
360,2.437876375,5.970723859,19.07173454,62.44163426,213.5114068,0.730326712,0.113590949,-0.001273358,-0.000674376,0.338966581
361,2.620519131,5.779408946,18.54908285,62.81111363,178.0791053,0.680456315,0.094204749,-0.001265989,-0.000683206,0.360062851
362,2.620519131,5.779408946,18.54908285,62.81111363,178.0791053,0.680456315,0.094204749,-0.001265989,-0.000683206,0.360062851
363,2.783593976,5.551328011,17.97118647,63.20555316,144.2924797,0.632740972,0.07577084,-0.001258015,-0.00068577,0.37100175
364,2.783593976,5.551328011,17.97118647,63.20555316,144.2924797,0.632740972,0.07577084,-0.001258015,-0.00068577,0.37100175
365,2.938558477,5.239602163,17.2342764,63.622661,112.8222877,0.584558596,0.059495126,-0.001256982,-0.000682034,0.368574852
366,2.938558477,5.239602163,17.2342764,63.622661,112.8222877,0.584558596,0.059495126,-0.001256982,-0.000682034,0.368574852
367,3.095030231,4.805716389,16.17039413,64.06152269,84.76629371,0.530421932,0.047917869,-0.001255303,-0.000671539,0.348780458
368,3.095030231,4.805716389,16.17039413,64.06152269,84.76629371,0.530421932,0.047917869,-0.001255303,-0.000671539,0.348780458
369,3.279547015,4.196243679,14.6195532,64.52450875,61.53428642,0.46544152,0.039234092,-0.001246548,-0.000654631,0.309249186
370,3.279547015,4.196243679,14.6195532,64.52450875,61.53428642,0.46544152,0.039234092,-0.001246548,-0.000654631,0.309249186
371,3.472150875,3.532365964,12.49448411,65.01356096,44.61207385,0.385930556,0.034967159,-0.001197267,-0.000634585,0.256945415
372,3.472150875,3.532365964,12.49448411,65.01356096,44.61207385,0.385930556,0.034967159,-0.001197267,-0.000634585,0.256945415
373,3.65448696,2.978562631,10.03959014,65.5298028,34.47943152,0.288361713,0.033760021,-0.001072016,-0.000618646,0.215554663
374,3.65448696,2.978562631,10.03959014,65.5298028,34.47943152,0.288361713,0.033760021,-0.001072016,-0.000618646,0.215554663
375,3.727121891,2.65812482,7.745922857,66.06556598,30.26159592,0.158773498,0.031681518,-0.000960816,-0.000592867,0.211645443
